  LXTHIRD_QW_IF__v18-01c    , COMP_2025JAN30  
  TAFFMAT_FILE:      N2n0000005.DAT
  CHANNEL=             2
  CHANNEL_DESCRIPTION= Triax 3 Y
  RMS LEVEL VS TIME
  RMS AVERAGING TIME: SEC    1.000000    
  WEIGHTING DEFINED IN CAL FILE: DISPWT
  DT=                  3.3333333E-04
  HIPASS=               1.000000    
  LOPASS=               10000.00    
  GAIN=                 1.000000    
  TITL00=            Title Block 0
  TITL01=            Title Block 1
  FRAC-OCT_FREQENCY=    1000.000      BW=    0.3330000      ORDER=            6
  RIDE_ACCELERATION_IN_PHYSICAL_UNITS
  4th_POWER_DOSE_DATA_IN_VDV
Number  ,Description                   ,Comment                       ,GAIN    ,TYPE,Int_Time ,Speed   ,Chan,Type,Units   ,Reference ,SENS      ,FILTER_,Min_Oct  ,   0.2    ,   0.25   ,   0.316  ,   0.4    ,   0.5    ,   0.63   ,   0.8    ,   1      ,   1.25   ,    1.6   ,      2   ,    2.5   ,   3.15   ,      4   ,      5   ,    6.3   ,      8   ,     10   ,   12.5   ,     16   ,     20   ,     25   ,   31.5   ,     40   ,     50   ,     63   ,     80   ,    100    ,   A-WT   ,   C-WT   ,   F-WT   ,     OA   , F-PEAK   , ISO-WB   , ISO-WK   , ISO-WC   , ISO-WD   ,  EN-WP   ,  EN-WB    , WPMAX    , WPMIN    , WPABS    , WPLIN, WK4th_VDV, WD4th_VDV
    5226.000,Triax 3 Y_entire,N2n0000005_05m24d2020y01:27:06.000,     0.0,GAIN,   1.000,    0.00,  2,DATA,    NONE, 1.000E-06, 0.105    ,3RD_OCT, 0.25 ,  19.9    ,  30.4    ,  37.6    ,  42.7    ,  45.1    ,  45.7    ,  39.3    ,  33.8    ,  36.3    ,  36.2    ,  37.0    ,  32.1    ,  37.1    ,  48.0    ,  46.6    ,  52.0    ,  49.6    ,  60.9    ,  64.4    ,  71.0    ,  66.4    ,  66.3    ,  76.3    ,  70.9    ,  76.2    ,  68.3    ,  69.0    ,  72.8    ,  75.9    ,  85.3    ,  96.8    ,  98.2    ,  112.    , 4.317E-02, 4.593E-02, 4.890E-02, 2.117E-02, 2.312E-02, 4.227E-02, 0.177    ,-2.033E-02, 0.177    , 6.767E-03, 0.104    , 4.935E-02,
    5227.000,Triax 3 Y_entire,N2n0000005_05m24d2020y01:27:07.000,     0.0,GAIN,   1.000,    0.00,  2,DATA,    NONE, 1.000E-06, 0.105    ,3RD_OCT, 0.25 ,  28.0    ,  32.3    ,  39.6    ,  43.5    ,  45.7    ,  44.5    ,  33.7    ,  36.4    ,  43.6    ,  47.5    ,  57.3    ,  65.4    ,  73.3    ,  73.1    ,  77.5    ,  78.1    ,  83.9    ,  79.2    ,  79.9    ,  85.8    ,  78.1    ,  77.0    ,  80.3    ,  79.9    ,  76.2    ,  78.9    ,  78.6    ,  73.9    ,  77.2    ,  87.9    ,  103.    ,  109.    ,  113.    , 9.707E-02, 0.115    , 0.187    , 0.159    , 0.274    , 9.464E-02, 0.471    ,-3.136E-02, 0.471    , 0.248    , 0.150    , 0.204    ,
    5228.000,Triax 3 Y_entire,N2n0000005_05m24d2020y01:27:08.000,     0.0,GAIN,   1.000,    0.00,  2,DATA,    NONE, 1.000E-06, 0.105    ,3RD_OCT, 0.25 ,  25.1    ,  35.8    ,  38.5    ,  43.2    ,  45.5    ,  48.5    ,  46.3    ,  54.9    ,  65.0    ,  75.1    ,  80.8    ,  88.0    ,  90.1    ,  88.1    ,  90.2    ,  81.4    ,  88.9    ,  77.5    ,  78.7    ,  81.2    ,  78.2    ,  80.3    ,  79.7    ,  78.5    ,  77.8    ,  75.9    ,  80.0    ,  71.8    ,  77.5    ,  87.1    ,  98.1    ,  102.    ,  107.    , 4.914E-02, 5.769E-02, 0.101    , 0.105    , 0.127    , 4.854E-02, 4.917E-02,-0.194    , 0.194    ,-0.105    , 7.435E-02, 0.136    ,
    5229.000,Triax 3 Y_entire,N2n0000005_05m24d2020y01:27:09.000,     0.0,GAIN,   1.000,    0.00,  2,DATA,    NONE, 1.000E-06, 0.105    ,3RD_OCT, 0.25 ,  33.6    ,  34.4    ,  41.0    ,  42.9    ,  46.2    ,  58.2    ,  63.0    ,  68.6    ,  78.9    ,  87.1    ,  90.4    ,  95.2    ,  92.8    ,  88.6    ,  84.6    ,  80.4    ,  75.9    ,  71.3    ,  75.3    ,  75.8    ,  70.1    ,  66.4    ,  70.9    ,  71.8    ,  69.7    ,  66.8    ,  81.7    ,  67.1    ,  76.3    ,  85.2    ,  88.4    ,  102.    ,  101.    , 2.100E-02, 2.596E-02, 5.368E-02, 5.562E-02, 0.123    , 2.106E-02,-9.653E-02,-0.158    , 0.158    ,-0.122    , 3.476E-02, 6.628E-02,
    5230.000,Triax 3 Y_entire,N2n0000005_05m24d2020y01:27:10.000,     0.0,GAIN,   1.000,    0.00,  2,DATA,    NONE, 1.000E-06, 0.105    ,3RD_OCT, 0.25 ,  30.6    ,  43.5    ,  35.0    ,  43.5    ,  57.8    ,  65.3    ,  70.4    ,  76.0    ,  85.1    ,  91.7    ,  94.1    ,  95.0    ,  84.9    ,  79.9    ,  80.0    ,  71.5    ,  66.0    ,  67.0    ,  67.6    ,  70.0    ,  68.8    ,  68.0    ,  69.5    ,  68.5    ,  69.5    ,  68.4    ,  81.9    ,  64.7    ,  79.5    ,  87.1    ,  88.2    ,  97.3    ,  99.6    , 6.826E-03, 6.914E-03, 9.125E-03, 8.410E-03, 7.246E-02, 6.741E-03,-4.575E-02,-1.000E-01, 1.000E-01,-7.054E-02, 9.042E-03, 1.002E-02,
    5231.000,Triax 3 Y_entire,N2n0000005_05m24d2020y01:27:11.000,     0.0,GAIN,   1.000,    0.00,  2,DATA,    NONE, 1.000E-06, 0.105    ,3RD_OCT, 0.25 ,  32.8    ,  46.5    ,  45.3    ,  57.9    ,  66.6    ,  72.6    ,  76.4    ,  79.8    ,  88.1    ,  91.8    ,  92.6    ,  88.2    ,  80.5    ,  73.8    ,  72.8    ,  61.8    ,  66.4    ,  67.7    ,  68.2    ,  66.0    ,  70.1    ,  69.3    ,  71.2    ,  71.0    ,  67.6    ,  68.6    ,  81.9    ,  69.3    ,  84.3    ,  91.1    ,  91.6    ,  93.1    ,  103.    , 7.612E-03, 7.405E-03, 7.767E-03, 5.700E-03, 2.721E-02, 7.429E-03,-1.045E-02,-4.970E-02, 4.970E-02,-2.549E-02, 1.048E-02, 6.776E-03,
    5232.000,Triax 3 Y_entire,N2n0000005_05m24d2020y01:27:12.000,     0.0,GAIN,   1.000,    0.00,  2,DATA,    NONE, 1.000E-06, 0.105    ,3RD_OCT, 0.25 ,  45.7    ,  51.7    ,  58.8    ,  67.4    ,  73.1    ,  79.4    ,  80.5    ,  80.9    ,  88.3    ,  86.4    ,  82.6    ,  81.4    ,  75.5    ,  66.0    ,  68.2    ,  67.9    ,  73.2    ,  66.2    ,  71.8    ,  70.2    ,  72.7    ,  74.3    ,  70.1    ,  75.2    ,  68.7    ,  70.7    ,  82.7    ,  74.0    ,  86.9    ,  93.8    ,  95.8    ,  99.6    ,  106.    , 2.312E-02, 2.663E-02, 3.869E-02, 3.148E-02, 7.647E-02, 2.258E-02, 0.131    ,-1.162E-02, 0.131    , 7.021E-02, 3.217E-02, 3.772E-02,
    5233.000,Triax 3 Y_entire,N2n0000005_05m24d2020y01:27:13.000,     0.0,GAIN,   1.000,    0.00,  2,DATA,    NONE, 1.000E-06, 0.105    ,3RD_OCT, 0.25 ,  46.8    ,  58.4    ,  64.8    ,  73.1    ,  78.1    ,  82.8    ,  81.5    ,  79.6    ,  84.2    ,  76.4    ,  79.6    ,  78.2    ,  76.9    ,  71.4    ,  74.5    ,  72.0    ,  76.5    ,  70.5    ,  67.3    ,  72.9    ,  69.3    ,  71.0    ,  71.0    ,  76.1    ,  66.4    ,  70.8    ,  82.5    ,  67.6    ,  85.6    ,  91.6    ,  92.9    ,  94.4    ,  104.    , 1.586E-02, 1.831E-02, 3.395E-02, 3.361E-02, 3.681E-02, 1.582E-02, 7.548E-02,-4.772E-02, 7.548E-02,-5.677E-04, 2.126E-02, 3.652E-02,
    5234.000,Triax 3 Y_entire,N2n0000005_05m24d2020y01:27:14.000,     0.0,GAIN,   1.000,    0.00,  2,DATA,    NONE, 1.000E-06, 0.105    ,3RD_OCT, 0.25 ,  52.8    ,  58.5    ,  66.5    ,  76.3    ,  81.9    ,  84.5    ,  83.8    ,  75.3    ,  75.6    ,  80.8    ,  74.3    ,  85.2    ,  81.4    ,  71.4    ,  63.1    ,  69.5    ,  72.8    ,  67.3    ,  65.7    ,  67.5    ,  71.5    ,  75.1    ,  73.5    ,  79.6    ,  67.6    ,  68.4    ,  64.8    ,  75.0    ,  85.7    ,  91.1    ,  91.8    ,  94.5    ,  104.    , 1.366E-02, 1.512E-02, 2.456E-02, 2.328E-02, 3.697E-02, 1.343E-02,-1.533E-03,-5.876E-02, 5.876E-02,-3.417E-02, 1.845E-02, 2.513E-02,
    5235.000,Triax 3 Y_entire,N2n0000005_05m24d2020y01:27:15.000,     0.0,GAIN,   1.000,    0.00,  2,DATA,    NONE, 1.000E-06, 0.105    ,3RD_OCT, 0.25 ,  59.2    ,  67.3    ,  74.4    ,  78.9    ,  84.8    ,  87.1    ,  82.2    ,  65.0    ,  74.9    ,  76.1    ,  79.2    ,  83.4    ,  73.1    ,  67.2    ,  60.3    ,  69.1    ,  77.9    ,  76.4    ,  68.5    ,  72.1    ,  74.8    ,  74.2    ,  75.3    ,  75.5    ,  73.3    ,  63.5    ,  65.4    ,  65.8    ,  89.9    ,  95.3    ,  95.7    ,  96.0    ,  107.    , 1.604E-02, 1.581E-02, 1.377E-02, 5.813E-03, 1.382E-02, 1.549E-02, 8.089E-03,-2.640E-02, 2.640E-02,-1.138E-02, 1.977E-02, 7.293E-03,
